CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;01;6.4;23.1
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;02;9.3;16.8
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;03;2.2;15.7
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;04;4.7;17.6
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;05;1.6;21.5
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;06;0.3;24.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;07;-1.6;29.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;08;3.8;27.3
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;09;2.1;27.1
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;10;8.2;22.8
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;11;10.4;18.2
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;12;9.7;17.2
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;13;9.6;20.6
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;14;6.0;24.2
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;15;7.4;22.4
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;16;10.0;17.5
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;17;9.2;19.7
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;18;7.6;21.9
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;19;2.3;23.5
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;20;2.7;29.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;21;7.4;29.8
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;22;13.6;23.8
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;23;5.5;20.8
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;24;8.9;17.1
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;25;5.6;17.1
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;26;5.5;20.3
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;27;6.8;21.5
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;28;11.3;19.8
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;29;10.7;20.3
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;30;-1.1;24.2
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;01;31;-1.6;30.1
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;01;4.4;25.5
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;02;9.6;21.5
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;03;0.5;19.8
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;04;3.1;21.1
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;05;2.6;28.7
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;06;11.2;25.5
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;07;6.5;31.8
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;08;10.6;26.6
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;09;7.9;30.3
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;10;11.7;28.4
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;11;5.8;23.2
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;12;14.5;23.2
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;13;12.1;26.8
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;14;6.7;27.9
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;15;10.8;22.6
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;16;7.8;21.9
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;17;9.4;23.6
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;18;5.8;26.7
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;19;7.2;26.5
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;20;9.7;31.2
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;21;11.4;32.4
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;22;13.5;28.6
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;23;11.2;26.5
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;24;11.1;20.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;25;6.8;20.9
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;26;3.3;23.9
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;27;7.3;25.2
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;28;8.7;25.3
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;29;8.6;23.9
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;30;5.0;26.2
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;01;31;5.9;26.9
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;01;8.0;23.4
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;02;12.2;18.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;03;4.0;18.7
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;04;6.1;20.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;05;6.9;21.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;06;8.0;24.3
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;07;6.4;25.9
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;08;11.0;28.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;09;10.8;27.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;10;14.8;26.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;11;10.0;21.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;12;11.5;21.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;13;11.3;22.3
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;14;10.8;25.6
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;15;10.7;
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;16;12.0;21.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;17;10.8;23.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;18;8.8;24.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;19;8.3;28.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;20;11.2;30.5
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;21;12.3;31.1
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;22;17.0;26.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;23;11.4;21.6
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;24;9.9;19.3
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;25;8.0;20.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;26;4.8;23.7
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;27;10.0;23.9
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;28;13.1;25.1
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;29;9.2;22.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;30;6.2;26.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;01;31;7.0;30.9
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;01;2.3;22.8
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;02;7.3;16.6
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;03;0.4;14.3
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;04;4.4;17.9
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;05;10.2;17.9
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;06;3.6;15.6
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;07;6.5;20.5
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;08;4.8;20.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;09;8.0;20.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;10;8.0;17.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;11;11.9;17.5
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;12;4.0;18.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;13;0.9;16.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;14;8.7;19.8
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;15;-0.4;22.7
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;16;10.9;18.9
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;17;3.4;19.6
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;18;4.0;18.7
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;19;5.6;19.2
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;20;2.3;24.6
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;21;9.9;23.2
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;22;8.0;16.7
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;23;7.9;20.6
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;24;7.0;10.9
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;25;5.4;16.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;26;7.2;16.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;27;6.9;20.8
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;28;8.2;21.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;29;7.4;18.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;30;7.0;21.9
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;01;31;8.6;24.8
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;01;6.9;16.2
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;02;9.7;17.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;03;6.5;14.8
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;04;7.7;16.3
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;05;9.5;16.9
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;06;5.6;12.7
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;07;8.7;15.5
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;08;4.9;12.8
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;09;7.2;16.3
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;10;7.3;13.4
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;11;7.3;12.3
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;12;2.2;10.2
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;13;5.0;12.5
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;14;1.7;12.7
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;15;1.2;18.2
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;16;2.5;14.8
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;17;6.7;16.3
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;18;9.3;16.7
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;19;8.9;17.1
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;20;5.9;19.7
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;21;10.2;15.4
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;22;5.3;15.8
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;23;7.5;16.7
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;24;8.1;11.5
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;25;6.1;13.8
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;26;8.0;15.3
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;27;7.8;19.2
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;28;8.0;21.2
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;29;9.4;16.6
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;30;8.6;19.1
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;01;31;12.2;20.6
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;02;10.6;
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;04;9.4;16.4
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;05;9.3;15.8
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;06;5.8;14.2
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;07;9.4;15.8
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;08;4.9;11.8
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;09;4.1;16.5
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;10;7.1;14.3
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;11;7.0;11.2
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;12;2.7;10.4
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;13;4.7;13.1
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;14;3.9;12.5
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;15;-2.0;20.2
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;16;5.9;15.9
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;17;7.7;16.4
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;18;8.0;15.9
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;19;4.4;16.3
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;20;3.6;20.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;21;10.7;16.3
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;22;4.9;15.1
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;23;4.1;17.5
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;24;8.9;11.6
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;25;6.1;14.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;26;8.1;15.3
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;27;8.5;19.4
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;28;7.9;21.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;29;10.3;17.5
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;30;6.8;18.9
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;31;12.5;20.4
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;01;;21.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;01;03;;14.2
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;01;9.3;18.3
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;02;8.9;18.5
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;03;4.5;12.4
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;04;6.7;14.6
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;05;8.4;15.3
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;06;5.1;12.5
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;07;9.6;10.3
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;08;2.5;11.3
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;09;5.4;16.7
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;10;4.9;12.3
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;11;5.3;7.8
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;12;0.2;7.3
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;13;2.8;10.5
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;14;5.2;9.6
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;15;2.3;14.1
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;16;4.5;13.0
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;17;6.4;13.1
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;18;9.2;12.8
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;19;8.5;12.2
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;20;8.1;14.7
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;21;10.8;13.2
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;22;5.6;12.2
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;23;3.0;12.4
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;24;5.8;12.5
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;25;6.9;12.1
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;26;5.8;17.8
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;27;7.2;17.8
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;28;6.4;19.8
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;29;9.3;17.9
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;30;3.7;17.9
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;01;31;8.1;20.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;01;0.1;3.3
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;02;1.7;4.9
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;03;0.3;4.6
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;04;-0.3;1.3
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;05;-0.9;0.8
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;06;-0.5;1.1
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;07;-0.7;1.9
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;08;-2.8;2.7
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;09;-1.5;1.1
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;10;-1.3;0.3
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;11;-3.6;-1.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;12;-2.6;0.1
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;13;-3.7;0.1
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;14;-2.8;1.7
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;15;-0.2;2.7
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;16;-2.0;1.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;17;-1.9;0.5
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;18;-2.0;1.9
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;19;-0.7;0.8
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;20;-0.9;1.2
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;21;0.1;1.6
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;22;-0.7;1.4
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;23;-0.4;1.6
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;24;-1.5;1.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;25;-1.9;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;26;-1.2;0.3
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;27;-1.1;2.4
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;28;-0.4;3.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;29;1.3;3.6
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;30;1.0;4.2
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;01;31;1.1;2.9
